0,1,2,3,4,5,6,7,class
835561.7193942342,213924.70034330705,94227.19632768471,168816.16424280906,322441.79214652476,147623.44906146365,38522.43400969979,65217.464671433125,2
164141.26616861543,146422.1360814834,41260.907560096275,9259.658032813753,4127.890641220782,2896.9422225710186,2288.17426246887,2001.2170302019026,2
3841619.299616729,1567202.1436774142,664119.5361373244,409908.6303099347,269014.0578964156,196611.90621886085,152704.0433576297,91761.0251422481,2
376192.6196676256,118739.56332117946,77673.28148294432,29874.90993184415,13645.609560671825,10631.861043358555,6574.7239473817335,5210.532097310362,2
468943.3886344704,96242.13304059277,20763.846469766504,6088.476521235172,3257.085258493024,2415.6319004663474,2220.2124680316756,1858.0930515775804,2
442827.90517276205,147715.1275629732,83201.51566478513,40014.78117397212,22179.197293776357,11681.007236346233,12310.751708666316,13532.065015860084,2
996051.6036956874,564133.9657208127,691224.0282720737,241668.19325480534,125645.22687868947,102559.31949794148,80488.7182524878,85921.8656671232,2
594853.1332900842,369362.2182211207,490726.6715539593,434887.8477846859,204676.2591869274,143992.566115632,105991.15211613089,74623.75635182376,2
326397.26800472033,124741.99354929975,21270.9782927123,7067.05670020589,3686.487275451048,2466.7790733599168,2170.0008078507817,1816.6089350775942,2
214537.75597644388,71595.0036166014,23356.912864698133,8795.769531268688,4636.183686141887,3202.97387967325,2638.439115472787,2002.1635880827137,2
1610374.2056109745,605290.8603112256,273628.4064176519,142875.54693372923,115088.8446664064,88182.50295552882,59865.51672990706,50434.36974375242,2
962642.7246965229,365310.42764617706,350938.3517553735,262494.2265901687,127024.70288762824,66989.81095129203,76501.85326246804,56983.42858780634,2
2356554.524434225,1683647.7961737032,975142.1575604845,563786.3693158859,469153.5792039774,292210.01383637043,210098.31566006807,140503.1652660852,2
86362.25468011759,59065.79900199372,25895.268161517677,11908.835910935293,5836.938527029971,3832.4384874576413,3281.8527524780966,2403.660811499059,2
1206325.545751167,333279.89674000436,120642.28691437995,128182.43543202315,72293.0468044585,45643.657653200404,38607.33262497138,29818.898976422843,2
323200.9198199974,57648.60483371009,15391.395017832892,5328.636820739172,2609.2501109659684,1904.1629744262002,1745.7517388050603,1501.949577550243,2
214773.9535139643,141483.7246476289,131373.1771518337,118566.03732816517,114165.72492137722,93351.94180608125,70121.13658459687,59272.36261582624,2
55027.9039212296,28845.214297927665,8912.291717677906,4672.502456229474,3077.0000669763585,2583.8957645163046,2368.865029211674,1961.018353412139,2
611314.6123703724,108161.81469245699,22066.56669618764,6522.525832592995,3395.847146321358,2528.863358823961,2210.836812031391,2171.8205039796844,2
289350.685882597,103445.90331184011,25723.35113783777,8808.424111167438,4554.067504295198,3865.040481955594,4302.01333730574,1979.4946881536625,2
339974.8985275882,172551.08186751758,99051.15679753986,33438.137507135914,12171.100925636318,7024.242483061269,4369.977764370245,3097.4005636353427,2
351976.7309472145,61707.57003772326,12248.017290495067,4053.929239789388,2503.4556386103836,1927.2659417222023,1887.8930174074596,1472.0094685466706,2
164459.79424790948,46960.82197450382,9900.439922106578,3854.1271601989165,2501.4843071195332,2130.1581820504066,1965.5893741847156,1653.0277212923688,2
299895.15831071575,119662.24623962819,69336.82993371996,37706.82294520425,17525.18521992979,12112.353091990048,5201.259182284319,3593.4186595768233,2
178698.23993673545,70413.67981915122,24261.422731308663,10450.12190208649,5323.807512815254,3833.7717714738455,4195.547318045028,4109.208376489773,2
292437.65547311306,67861.52144181798,16562.871729462397,5752.186666098053,2989.703700417252,2162.5817198144964,2088.6543474575165,1539.9565636836362,2
437562.11258292233,92877.79135060249,28417.30351769536,11708.006042109604,5143.006899545985,3533.791193602501,2928.530793921404,2116.9122398432255,2
951854.704314581,185528.33414758218,31213.05810455541,11633.081358884978,7268.923570759236,3454.8153675791427,4479.217777184412,4713.041232732266,2
750049.2433642189,223544.13633229196,78480.41670667319,47425.72468234526,32898.59539795243,22933.693702167453,35660.23715364306,29394.25211153685,2
409023.26434946124,68055.32173519956,20315.942291168245,7603.997816701977,3715.1909404555163,3183.1383160346913,2421.5819923556783,2020.4555182631498,2
560717.7412442291,761584.9641735328,271401.85819373676,183092.18154140294,85054.23477257865,76564.4512473066,69994.57322484466,58928.541707415985,2
206963.50569170594,108498.7988222174,42517.57643880306,20546.367917705185,9093.080921249586,7029.703005259613,4104.940487389864,3006.810549121587,2
238782.65415194284,47081.18964362383,10956.285691493667,3947.048382839897,2350.6433599272295,1944.2363579346015,1812.7579025685116,1544.6757741923698,2
433491.6650951753,230395.4682559788,103666.67847174635,49326.567282857206,20262.926923379513,12028.1995301087,10083.84906848875,9588.316707172713,2
143076.29147555193,34774.421686017326,8028.754391752219,3549.007441796248,2430.363436627937,2100.164028198393,1984.419916261362,1677.189201811134,2
1912507.963557287,1145776.8376372252,506624.9780516222,304165.5238984399,205733.65068790334,137000.98572273337,101408.42994351643,75737.0415582271,2
228822.95260398707,103388.47697127645,167037.09223018083,780731.500164902,288151.8782821284,59962.39034236819,54313.32900262145,40884.07833480778,2
138296.4374498498,61771.6381358733,39592.15634181141,18943.269632874693,8867.752026450591,6542.005307803606,4991.679097465442,3708.6930145523265,2
491195.2973653171,132917.44883047568,34306.406239721495,10663.535720480648,4590.19742606054,3300.182096055316,2833.398389817296,2274.295073942528,2
78844.16285311425,27896.898324547834,6600.415290907583,3306.34447764386,2377.6696942776216,2007.842586371051,1933.3297939984623,1639.177555884136,2
7043040.512309159,2369573.574268744,1446599.5572555773,640889.1261751003,497146.90980376326,299579.882692953,294423.8899256498,206957.90590502205,2
60550.104212776285,39441.48159079236,31830.159802363152,14385.78991303781,7484.85853963647,4583.746568168018,3102.6231364462,2124.04110719024,2
49006.07288097449,20836.98803401457,6135.556279887702,3366.2663833946763,2374.3834112928153,2075.0302038941018,1952.5928728537565,1699.4449324556633,2
376581.0137520967,78876.51309802722,15103.548812448804,4991.401075633506,2985.7696700745732,2097.3840025668183,1958.4373619576575,1569.2932350712688,2
1172788.7438313947,195308.72587949567,41512.446245225125,13371.570677042488,8390.743331655991,6616.2874547444635,7163.551524919596,6627.553128122496,2
1600795.165940223,267349.90356562653,120119.15279203016,53344.404783766535,38688.02947392241,22826.946846022016,19391.82556482565,12367.890977609624,2
451570.03466234874,254717.99751644308,213945.1096760415,148754.59401289842,105448.96819278684,76089.31838758457,37180.630653978544,31187.770486514317,2
160027.6372192141,73446.2315258183,42231.58776775028,18032.07158325475,8412.612950209834,5653.663234246446,4058.9670808938986,2863.283609218249,2
1049053.5905175912,763880.4250192835,284145.0723391995,169151.35115174603,133974.39476328203,85960.97411202494,60138.12634609211,53726.477815578524,2
134261.85850925458,112967.10949740058,79040.73918781415,33774.67100664909,26865.84816784066,15649.089282450488,14536.856299847568,12772.604928126248,2
254677.08950544658,131828.01202317906,87329.869063594,31600.031238880365,23676.693823268768,15699.745188965138,11846.870649725235,6528.5298115034475,2
424604.14324190194,156074.02853550634,33413.2512494207,10994.902517472714,4800.991054570548,3224.2515435227647,2511.6489459398376,2121.238668320965,2
754651.8142721979,127505.66551138434,23913.572892253567,8632.017259952327,5011.547414399672,3738.4554495197594,3436.1396241558205,3120.902454462269,2
594567.9859028931,147330.24011916743,28439.56609255784,11340.549016537785,5995.43622956714,3512.085511332846,2884.541500043329,3312.8243096624024,2
645509.9824047051,180933.00034646076,59409.29485558657,22468.15269250387,10301.357150157643,5822.929524711192,4271.667698551993,3320.6140724258203,2
1313810.3254364308,882215.4136818084,453167.09373931633,334431.4881505193,187140.24488877668,223315.979523816,157733.0698402843,70364.4396397774,2
447109.8814807974,120317.38766662996,21519.211579696457,6517.2754518838765,3720.714568723793,2551.865368105125,2519.3863548716427,3065.252356701463,2
196328.9233501795,45839.92641653936,9997.522776961036,3791.8463690124677,2228.4908009289425,1797.5928615845476,1638.9786806269026,1401.805832295027,2
28143.667558078196,15039.872577858969,7056.31578915024,3256.4141197490153,1571.2555186084464,978.4429071413068,854.9691654075336,653.1023471870627,2
289402.41290890845,64392.542161167505,58209.32532376307,49536.923709544666,43337.086101319626,53833.51845375908,9131.384869808244,8869.093828992301,2
139232.15078316614,69960.45142210052,14729.418552050163,5757.175221655179,3640.7561171716898,2681.2311456027405,2414.0723435171453,1895.0633933657914,2
115515.20997454431,33614.943483013594,7600.057014351473,3452.129008036297,2393.5397470020825,2016.4366283248744,1987.0116405715528,1691.8444258722652,2
120616.39359632762,80200.30067655865,42765.525970614945,17302.406078258806,8537.699667031127,6461.944661088524,4121.407697973623,2959.1018541638623,2
451261.4374354981,72398.91409766911,15890.72844906965,4811.124997823068,2805.750154196621,2417.3134174866314,2341.1147073144825,1651.8516625300354,2
824478.2443341273,150870.94684797485,32766.812601053738,12081.22046323823,5807.10817549038,4760.856053933387,3040.381535687067,2518.3626155468623,2
81123.7767040247,36677.652251702886,14986.876220574655,6480.089802649113,3832.5279325037673,3016.7067846026225,2626.587714454697,2109.012254943761,2
353931.3190716194,113191.87926730124,27513.702146496325,9786.608293969937,4394.194020279935,2865.785679698815,2515.206898661536,2137.265996234027,2
96350.37131329872,32239.326436872463,7581.543882356186,3597.9152514064344,2630.7709555291003,2233.4169603572336,2178.711698126657,1837.001634907761,2
370506.5814205531,323996.7540014526,102129.83055882102,52349.42918411313,97419.21330118272,61028.15420827679,68204.85929258727,34036.21631943186,2
534256.6787444168,211619.27003569689,102783.79659200688,43213.19907271104,20572.58636316532,15421.285231330638,14927.849651714258,21948.993292244166,2
926473.7309728824,228236.43956762235,128283.15946389265,85895.61491421839,73169.29684098059,68139.39095653089,46757.272681942064,25012.87307860941,2
70353.00457108053,43659.73632506545,9970.033221581776,4410.071163757328,2959.3255933398295,2475.338642051035,2322.9362004580257,1963.1482347018461,2
1829579.6071504904,592863.9768012363,414266.22569315316,362988.8339707571,194557.7316678289,129103.72937920454,96905.16236440314,92020.05838089813,2
556136.0353897206,106233.86051518681,20998.0239332225,6308.343534888046,3188.78304667927,2454.946144364741,2191.145053223567,1873.2200776029492,2
412496.03679142613,105401.87647676436,21095.362540910442,8000.9347259793885,4606.828373672414,2485.6783265795802,2155.7286656883257,1827.5551316423882,2
1091397.411762638,565311.1332351649,533881.9036422258,1067273.9263715106,472962.7228536721,187557.90839432977,221049.3647644482,213898.11090764013,2
196232.53155357618,84147.39939528827,49359.97738880938,21401.48669459144,9690.192211551663,6206.0001527090035,4490.68970487241,3833.5529270961592,2
386539.5632420979,146447.24385941387,26718.461623712396,8356.447724360763,4426.531362117748,3085.9455282788585,2605.456716292225,2252.051651155936,2
118527.72829898048,52808.067457677025,29971.716592183257,13091.543305388639,6347.577840642985,4457.223741528841,3326.8591109677213,2417.5732550647695,2
96408.97303845437,44913.55763350022,16534.801612717845,7135.962392970575,4287.623498637444,3481.924515189173,2833.6927080879955,2248.0428014832873,2
491562.74196665874,81955.12637218696,18313.37552074265,5549.298944697708,3084.963230978913,2291.392889085598,2093.6469947713426,1808.5792714676736,2
647575.7102184437,317180.5604079251,352604.82706223795,198375.13782092487,134446.9784717764,97076.74998537893,63749.3169595961,56721.55750289911,2
2640440.940067877,849911.1694779061,463332.3560497283,217568.26405716038,158448.50337640167,129879.73922481816,77710.8275346874,54944.5262867995,2
254657.14358067256,78557.2623624084,15988.888568366041,5278.032002670129,2911.940549987262,2277.945672109709,2048.569105504972,1672.8373761953353,2
2159931.642886066,470560.88953466783,162726.3203347958,105288.75985365504,68725.63323940542,66017.38173226714,41028.78971917899,28181.200343070806,2
687885.8310115327,123238.6219479938,25232.17631831497,7976.122350344382,4084.438626006521,3092.626041974703,2737.073240740197,2323.189257427992,2
1360088.3527088112,414425.1755535381,290813.22477472434,168556.51112181574,102165.21811262377,79127.2390899948,80519.9082062906,48445.41797009949,2
331762.14328708395,91702.09011507883,19422.46712309484,6222.465200922401,4339.109547515662,2551.466317912361,2003.1972432391365,1646.2831038383345,2
237108.40447136408,88305.05348896512,52730.40891385415,21683.714003491812,10087.393083941572,6361.812826243042,4226.70811521484,2932.0590314007704,2
268470.52226950956,155956.76032539853,26898.27287940117,11491.688903622222,4309.748479465699,3528.022924086126,2884.5887264214925,3827.6039314761983,2
950429.5521849834,431045.3926720234,133064.227986834,85746.91553832433,57220.29967672961,36365.461749270195,26108.388715710556,18052.95791849189,2
630667.8120219642,353805.8701581714,150051.02269585032,72653.54664646031,41073.34970456877,36745.155919491524,31271.466716146875,24519.066742242,2
